RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2026,11440,마포구,12400,연남동,1,대지,0573,0000,코오롱,20260213,132000,114.88,0.0,4.0,,,2003,아파트,중개거래,서울 마포구
2026,11740,강동구,10800,성내동,1,대지,0595,0000,코오롱2,20260213,133000,107.23,0.0,11.0,,,2002,아파트,중개거래,서울 강동구
2026,11530,구로구,10800,오류동,1,대지,0097,0004,서울가든빌라1단지,20260213,44400,45.9,58.0,2.0,,,1987,연립다세대,중개거래,서울 구로구
2026,11350,노원구,10500,상계동,1,대지,0720,0000,상계주공6(고층),20260213,54000,38.0,0.0,7.0,,,1988,아파트,중개거래,"서울 노원구, 서울 송파구"
2026,11710,송파구,10400,송파동,1,대지,0051,0006,코지움,20260213,27000,30.75,16.0,4.0,,,2002,연립다세대,중개거래,서울 송파구
2026,11740,강동구,10800,성내동,1,대지,0605,0000,파라디아,20260213,119900,115.49,0.0,3.0,,,2010,아파트,중개거래,서울 강동구
2026,11320,도봉구,10500,쌍문동,1,대지,0532,0062,삼일시티빌,20260213,26800,46.37,36.0,2.0,,,2018,연립다세대,중개거래,"서울 강북구, 서울 도봉구"
2026,11650,서초구,10800,서초동,1,대지,1327,0029,서초파라곤,20260213,139000,84.98,0.0,12.0,,20260310,2005,아파트,중개거래,서울 서초구
2026,11590,동작구,10700,사당동,1,대지,1156,0000,이너스내안애,20260213,94000,78.33,0.0,10.0,,,2012,아파트,중개거래,서울 동작구
2026,11230,동대문구,11000,이문동,1,대지,0431,0000,이문월드메르디앙힐트리움더테라스,20260213,79624,80.73,54.0,2.0,,,2024,연립다세대,직거래,
2026,11590,동작구,10200,상도동,1,대지,0126,0052,삼정하이츠빌,20260213,47000,78.898,40.0,1.0,,,2001,연립다세대,중개거래,서울 동작구
2026,11380,은평구,10300,불광동,1,대지,0645,0000,불광롯데캐슬,20260213,115000,84.98,0.0,9.0,,,2018,아파트,중개거래,서울 은평구
2026,11350,노원구,10500,상계동,1,대지,0647,0000,상계주공12(고층),20260213,54800,58.01,0.0,12.0,,,1988,아파트,중개거래,서울 노원구
2026,11440,마포구,12700,상암동,1,대지,1748,0000,상암 오벨리스크 2차,20260213,14300,24.2,31.49,8.0,,,2014,오피스텔,중개거래,서울 마포구
2026,11380,은평구,10300,불광동,1,대지,0637,0000,북한산래미안아파트(2단지),20260213,117500,114.998,0.0,13.0,,,2010,아파트,중개거래,서울 은평구
2026,11290,성북구,10300,돈암동,1,대지,0631,0000,범양,20260213,73000,59.79,0.0,7.0,,,1998,아파트,중개거래,서울 성북구
2026,11380,은평구,10700,응암동,1,대지,0760,0000,백련산힐스테이트2차,20260213,87500,84.59,0.0,3.0,,,2011,아파트,중개거래,서울 은평구
2026,11530,구로구,10200,구로동,1,대지,0651,0002,퀸즈파크 구일,20260213,12500,17.363,23.5374,11.0,,,2019,오피스텔,중개거래,서울 구로구
2026,11710,송파구,11200,오금동,1,대지,0165,0000,상아2차아파트,20260213,139500,45.77,0.0,13.0,,,1988,아파트,중개거래,서울 송파구
2026,11260,중랑구,10200,상봉동,1,대지,0113,0000,상봉어반뷰,20260213,11400,14.6,0.0,5.0,,,2018,아파트,중개거래,서울 중랑구
2026,11350,노원구,10500,상계동,1,대지,0720,0000,상계주공6(고층),20260213,58800,49.94,0.0,11.0,,,1988,아파트,중개거래,서울 노원구
2026,11350,노원구,10500,상계동,1,대지,0720,0000,상계주공6(고층),20260213,74000,58.01,0.0,4.0,,,1988,아파트,중개거래,서울 노원구
2026,11350,노원구,10300,공릉동,1,대지,0366,0015,테라파크뷰,20260213,64000,55.2,0.0,10.0,,,2022,아파트,직거래,
2026,11560,영등포구,13300,대림동,1,대지,0709,0003,타워 오피스텔,20260213,12500,28.01,33.49,7.0,,,2004,오피스텔,중개거래,서울 관악구
2026,11380,은평구,11400,진관동,1,대지,0019,0000,상림마을8단지롯데캐슬(810~820동)BL1-1,20260213,94000,84.79,0.0,9.0,,,2008,아파트,중개거래,서울 은평구
2026,11305,강북구,10100,미아동,1,대지,1357,0000,삼각산아이원,20260213,73900,84.705,0.0,9.0,,,2003,아파트,중개거래,"서울 강북구, 서울 성북구"
2026,11230,동대문구,11000,이문동,1,대지,0431,0000,이문월드메르디앙힐트리움더테라스,20260213,78963,80.36,54.0,3.0,,,2024,연립다세대,직거래,
2026,11620,관악구,10100,봉천동,1,대지,0911,0022,태진럭스빌,20260213,33000,39.9,23.0,3.0,,,2016,연립다세대,중개거래,서울 관악구
2026,11350,노원구,10500,상계동,1,대지,1382,0007,타워그린빌라B,20260213,30500,38.76,18.0,4.0,,,1995,연립다세대,중개거래,서울 노원구
2026,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),20260213,52800,49.6,0.0,2.0,,,1999,아파트,중개거래,서울 노원구
2026,11350,노원구,10600,중계동,1,대지,0512,0000,중계무지개,20260213,68500,59.26,0.0,12.0,,,1991,아파트,중개거래,서울 노원구
2026,11680,강남구,10500,삼성동,1,대지,0004,0006,삼성동한솔아파트,20260213,253000,85.0,0.0,12.0,,,1998,아파트,중개거래,서울 강남구
2026,11350,노원구,10300,공릉동,1,대지,0758,0000,태릉해링턴플레이스,20260213,118000,84.98,0.0,2.0,,,2022,아파트,중개거래,"경기 용인시 수지구, 서울 노원구"
2026,11290,성북구,13500,종암동,1,대지,0104,0001,종암에스케이,20260213,87700,84.72,0.0,2.0,,,1999,아파트,중개거래,서울 성북구
2026,11380,은평구,11400,진관동,1,대지,0001,0000,상림마을6단지푸르지오(615~621동)BL1-6,20260213,88000,101.61,0.0,2.0,,,2008,아파트,중개거래,서울 은평구
2026,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),20260213,57900,49.6,0.0,2.0,,,1999,아파트,중개거래,서울 노원구
2026,11590,동작구,10200,상도동,1,대지,0906,0000,상도푸르지오클라베뉴,20260213,150000,74.995,0.0,10.0,,,2024,아파트,중개거래,서울 동작구
2026,11740,강동구,10100,명일동,1,대지,0015,0000,삼익그린2차,20260213,130000,42.93,0.0,1.0,,,1983,아파트,중개거래,서울 강동구
2026,11140,중구,16500,황학동,1,대지,0846,0000,신당블루카운티,20260213,26300,28.58,28.58,2.0,,20260310,2016,오피스텔,중개거래,서울 중구
2026,11440,마포구,10900,염리동,1,대지,0164,0004,삼부골든타워,20260213,35700,40.495,60.002,6.0,,,2003,오피스텔,중개거래,서울 마포구
2026,11230,동대문구,11000,이문동,1,대지,0431,0000,이문월드메르디앙힐트리움더테라스,20260213,79326,80.73,54.0,3.0,,,2024,연립다세대,직거래,
2026,11350,노원구,10600,중계동,1,대지,0593,0000,삼성,20260213,94000,114.49,0.0,12.0,,,1999,아파트,중개거래,서울 노원구
2026,11470,양천구,10100,신정동,1,대지,0318,0017,제이월드빌,20260213,58000,64.43,80.58,5.0,,,2004,오피스텔,중개거래,서울 양천구
2026,11590,동작구,10600,동작동,1,대지,0333,0000,이수힐스테이트,20260213,230000,108.335,0.0,3.0,,,2013,아파트,중개거래,서울 동작구
2026,11350,노원구,10500,상계동,1,대지,0670,0000,상계주공9(고층),20260213,45000,45.9,0.0,11.0,,,1988,아파트,중개거래,서울 노원구
2026,11350,노원구,10500,상계동,1,대지,1063,0000,상계현대3차,20260213,65500,84.96,0.0,5.0,,,1999,아파트,중개거래,서울 노원구
2026,11350,노원구,10200,월계동,1,대지,0012,0000,삼호4,20260213,77000,50.18,0.0,12.0,,,1987,아파트,중개거래,서울 노원구
2026,11650,서초구,10800,서초동,1,대지,1355,0008,중앙로얄오피스텔,20260213,12300,30.36,39.7,8.0,,,1993,오피스텔,중개거래,서울 서초구
2026,11620,관악구,10100,봉천동,1,대지,1703,0000,봉천동아,20260213,90000,59.76,0.0,24.0,,,2000,아파트,중개거래,서울 관악구
2026,11350,노원구,10500,상계동,1,대지,0639,0000,보람아파트,20260213,55000,54.59,0.0,7.0,,,1988,아파트,중개거래,서울 노원구
2026,11650,서초구,10800,서초동,1,대지,1505,0005,삼성홈스테이,20260213,58500,29.96,18.0,1.0,,,2020,연립다세대,중개거래,서울 서초구
2026,11530,구로구,10200,구로동,1,대지,1269,0000,중앙하이츠(1269),20260213,78000,82.301,0.0,22.0,,,2001,아파트,중개거래,서울 구로구
2026,11290,성북구,13300,정릉동,1,대지,0494,0000,중앙하이츠빌1단지,20260213,74800,84.98,0.0,13.0,,,2004,아파트,중개거래,서울 성북구
2026,11320,도봉구,10500,쌍문동,1,대지,0056,0000,삼익세라믹,20260213,61000,79.98,0.0,8.0,,,1988,아파트,중개거래,서울 도봉구
2026,11710,송파구,10300,풍납동,1,대지,0281,0004,이트리움송파(281-4),20260213,71250,71.69,0.0,2.0,,,2024,아파트,중개거래,서울 송파구
2026,11710,송파구,10800,문정동,1,대지,0108,0004,지성홈타운,20260213,46000,37.25,23.0,3.0,,,2019,연립다세대,중개거래,서울 송파구
2026,11230,동대문구,10200,용두동,1,대지,0795,0000,이편한세상청계센트럴포레,20260213,167000,59.96,0.0,15.0,,,2021,아파트,중개거래,"서울 동대문구, 서울 용산구"
2026,11500,강서구,10100,염창동,1,대지,0250,0001,삼현팰리채,20260213,81300,84.58,0.0,8.0,,,2008,아파트,중개거래,서울 강서구
2026,11380,은평구,11400,진관동,1,대지,0100,0001,은평헤스티아 2차,20260213,13100,26.23,40.35,6.0,,,null,오피스텔,중개거래,서울 은평구
2026,11320,도봉구,10700,창동,1,대지,0825,0000,북한산아이파크5차,20260213,120000,134.909,0.0,16.0,,,2004,아파트,중개거래,서울 도봉구
2026,11500,강서구,10200,등촌동,1,대지,0688,0000,주공3,20260213,60000,58.14,0.0,7.0,,,1995,아파트,직거래,
2026,11320,도봉구,10700,창동,1,대지,0373,0000,창동주공4단지,20260213,30900,36.16,0.0,4.0,,,1991,아파트,중개거래,서울 도봉구
2026,11290,성북구,13300,정릉동,1,대지,1014,0000,정릉스카이쌍용아파트,20260213,63000,59.9,0.0,15.0,,,1999,아파트,중개거래,서울 성북구
2026,11350,노원구,10500,상계동,1,대지,1293,0000,불암현대,20260213,50000,84.86,0.0,5.0,,,1999,아파트,직거래,
2026,11110,종로구,17400,창신동,1,대지,0702,0000,창신쌍용1,20260213,89000,79.87,0.0,12.0,,,1992,아파트,중개거래,서울 종로구
2026,11590,동작구,10600,동작동,1,대지,0333,0000,이수힐스테이트,20260213,190000,59.998,0.0,9.0,,,2013,아파트,중개거래,서울 동작구
2026,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20260213,132000,114.87,0.0,3.0,,,2001,아파트,중개거래,서울 영등포구
2026,11380,은평구,11400,진관동,1,대지,0100,0000,은평헤스티아,20260213,12800,26.23,39.39,12.0,,,2015,오피스텔,중개거래,서울 은평구
2026,11590,동작구,10200,상도동,1,대지,0244,0125,정경연립(244-125),20260213,60000,55.47,63.0,3.0,,,1982,연립다세대,직거래,
2026,11410,서대문구,11800,홍은동,1,대지,0467,0000,북한산두산위브,20260213,97000,84.98,0.0,9.0,,,2020,아파트,중개거래,서울 서대문구
2026,11350,노원구,10600,중계동,1,대지,0359,0001,주공5,20260213,49900,44.94,0.0,10.0,,,1992,아파트,중개거래,서울 노원구
2026,11380,은평구,11400,진관동,1,대지,0092,0000,은평뉴타운 제각말 푸르지오(5-4단지),20260213,87500,84.89,0.0,7.0,,,2010,아파트,중개거래,서울 은평구
2026,11380,은평구,11400,진관동,1,대지,0100,0002,은평뉴타운 신한 헤센스마트,20260213,11000,20.04,32.2,11.0,,,2017,오피스텔,중개거래,서울 은평구
2026,11110,종로구,17400,창신동,1,대지,0023,0816,창신이수,20260213,90000,84.5,0.0,10.0,,,2003,아파트,중개거래,"서울 성북구, 서울 종로구"
2026,11290,성북구,11300,삼선동3가,1,대지,0116,0000,삼선에스케이뷰,20260213,131000,84.95,0.0,15.0,,,2012,아파트,중개거래,서울 성북구
2026,11380,은평구,10200,녹번동,1,대지,0141,0065,블레스빌,20260213,43000,29.91,24.0,2.0,,,2022,연립다세대,직거래,
2026,11230,동대문구,11000,이문동,1,대지,0431,0000,이문월드메르디앙힐트리움더테라스,20260213,76267,77.83,52.0,2.0,,,2024,연립다세대,직거래,
2026,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,20260213,53000,39.91,0.0,12.0,,,1990,아파트,중개거래,"서울 노원구, 서울 송파구"
2026,11740,강동구,10500,길동,1,대지,0475,0000,장인이즈빌,20260213,76500,82.918,0.0,10.0,,,2004,아파트,중개거래,서울 강동구
2026,11440,마포구,12300,망원동,1,대지,0476,0035,청기와빌라(씨),20260213,33300,57.99,28.0,2.0,,,1986,연립다세대,중개거래,서울 마포구
2026,11230,동대문구,11000,이문동,1,대지,0431,0000,이문월드메르디앙힐트리움더테라스,20260213,78420,80.36,54.0,2.0,,,2024,연립다세대,직거래,
2026,11230,동대문구,10600,장안동,1,대지,0336,0000,장안현대홈타운(336),20260213,130000,112.78,0.0,5.0,,,2003,아파트,중개거래,서울 동대문구
2026,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,20260213,59990,44.1,0.0,4.0,,,1990,아파트,중개거래,서울 노원구
2026,11230,동대문구,10600,장안동,1,대지,0336,0000,장안현대홈타운(336),20260213,119500,84.78,0.0,10.0,,,2003,아파트,중개거래,"서울 동대문구, 서울 중구"
2026,11230,동대문구,11000,이문동,1,대지,0431,0000,이문월드메르디앙힐트리움더테라스,20260213,74455,75.18,50.0,2.0,,,2024,연립다세대,직거래,
2026,11230,동대문구,11000,이문동,1,대지,0431,0000,이문월드메르디앙힐트리움더테라스,20260213,79259,80.36,54.0,2.0,,,2024,연립다세대,직거래,
2026,11320,도봉구,10700,창동,1,대지,0623,0093,청기와타운103,20260213,15000,43.81,22.0,4.0,,,1996,연립다세대,중개거래,서울 도봉구
2026,11740,강동구,10100,명일동,1,대지,0270,0000,삼익가든,20260213,135000,57.01,0.0,1.0,,,1984,아파트,중개거래,서울 강동구
2026,11500,강서구,10300,화곡동,1,대지,0391,0014,블루힐(391-14),20260213,33000,69.05,35.0,3.0,,,2006,연립다세대,중개거래,서울 강서구
2026,11350,노원구,10500,상계동,1,대지,0463,0000,상계신동아,20260213,57500,84.99,0.0,7.0,,,1995,아파트,중개거래,서울 노원구
2026,11290,성북구,13300,정릉동,1,대지,0266,0076,장미원빌라2차,20260213,17000,45.6,27.0,3.0,,,1995,연립다세대,중개거래,서울 성북구
2026,11350,노원구,10500,상계동,1,대지,0652,0000,상계주공11(고층),20260213,63000,59.28,0.0,2.0,,,1988,아파트,중개거래,서울 노원구
2026,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20260213,108700,59.33,0.0,4.0,,,2001,아파트,중개거래,서울 영등포구
2026,11140,중구,13400,인현동2가,1,대지,0240,0000,세운푸르지오헤리시티,20260213,39000,29.456,0.0,11.0,,,2023,아파트,중개거래,인천 부평구
2026,11230,동대문구,11000,이문동,1,대지,0431,0000,이문월드메르디앙힐트리움더테라스,20260213,79259,80.36,54.0,2.0,,,2024,연립다세대,직거래,
2026,11680,강남구,10800,논현동,1,대지,0006,0021,세양 APEX-TOWER,20260213,23000,26.91,34.48,3.0,,,2003,오피스텔,중개거래,서울 강남구
2026,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20260213,125500,84.91,0.0,5.0,,,2001,아파트,중개거래,서울 영등포구
2026,11500,강서구,10200,등촌동,1,대지,0526,0005,세심,20260213,50000,82.84,0.0,2.0,,,2004,아파트,중개거래,서울 강서구
2026,11230,동대문구,11000,이문동,1,대지,0431,0000,이문월드메르디앙힐트리움더테라스,20260213,82383,83.84,56.0,3.0,,,2024,연립다세대,직거래,
2026,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,20260213,70000,59.22,0.0,8.0,,,1990,아파트,중개거래,서울 노원구
2026,11290,성북구,10300,돈암동,1,대지,0524,0000,일신건영휴먼빌아파트,20260213,107000,143.51,0.0,10.0,,,2005,아파트,중개거래,서울 성북구
2026,11410,서대문구,11900,북가좌동,1,대지,0285,0006,세방파스빌,20260213,59500,44.59,21.0,3.0,,,2002,연립다세대,중개거래,서울 서대문구
2026,11350,노원구,10500,상계동,1,대지,0172,0000,상계대림,20260213,66000,84.91,0.0,11.0,,,1989,아파트,중개거래,서울 노원구
2026,11200,성동구,10500,마장동,1,대지,0784,0000,세림,20260213,148000,84.93,0.0,13.0,,,1986,아파트,중개거래,서울 성동구
2026,11530,구로구,10200,구로동,1,대지,0104,0008,비즈트위트 레드,20260213,18000,27.22,37.25,12.0,,,2016,오피스텔,중개거래,서울 구로구
2026,11350,노원구,10500,상계동,1,대지,1282,0000,상계2차중앙하이츠,20260213,58000,59.82,0.0,2.0,,,1998,아파트,중개거래,서울 노원구
2026,11530,구로구,10200,구로동,1,대지,1270,0000,뉴홍현솔레디움,20260213,66500,84.69,0.0,7.0,,,2002,아파트,중개거래,"서울 구로구, 서울 도봉구"
2026,11740,강동구,10100,명일동,1,대지,0257,0000,고덕주공9,20260213,175000,83.52,0.0,2.0,,,1985,아파트,중개거래,"서울 강동구, 서울 동대문구"
2026,11200,성동구,10800,응봉동,,,,,,20260213,276500,144.86,136.0,0.0,,,1974,단독다가구,중개거래,서울 성동구
2026,11650,서초구,10600,잠원동,1,대지,0042,0013,대우아이빌,20260213,63000,35.38,0.0,7.0,,,2001,아파트,중개거래,서울 서초구
2026,11560,영등포구,13000,양평동6가,1,대지,0016,0002,한강아이린,20260213,56000,45.26,31.0,5.0,,,2015,연립다세대,중개거래,서울 영등포구
2026,11545,금천구,10300,시흥동,1,대지,0384,0012,남서울건영2,20260213,40000,61.14,0.0,2.0,,,1989,아파트,중개거래,서울 금천구
2026,11500,강서구,10100,염창동,1,대지,0246,0023,극동,20260213,99000,85.0,0.0,13.0,,,2000,아파트,중개거래,서울 마포구
